106, -778, 696
98, -637, 656
55, -348, 825
89, -44, 832
93, 234, 884
93, 234, 884
178, 396, 918
254, 580, 848
276, 816, 862
331, 898, 879
405, 880, 901
405, 880, 901
479, 802, 869
502, 779, 873
468, 777, 852
431, 740, 799
430, 696, 704
430, 696, 704
444, 652, 595
382, 719, 564
261, 795, 549
196, 772, 602
204, 658, 634
204, 658, 634
198, 527, 735
156, 399, 833
80, 290, 883
29, 63, 1041
29, 63, 1041
36, -187, 1320
137, -432, 1543
198, -538, 1555
206, -490, 1480
290, -620, 1391
354, -874, 1464
316, -884, 1552
221, -631, 1493
180, -577, 1355
175, -579, 1298
139, -542, 1225
139, -542, 1225
72, -483, 1118
8, -509, 1033
-67, -485, 1070
-121, -420, 1042
-118, -411, 1006
-87, -460, 1001
-45, -440, 952
-89, -231, 911
-186, 231, 895
-150, 521, 1077
-104, 843, 1024
45, 1032, 915
45, 1032, 915
-,-,-
-75, -304, 930
-89, -348, 1006
-77, -389, 882
-107, -605, 950
-134, -948, 1001
-215, -1158, 1206
-207, -1157, 1171
-132, -1047, 937
-177, -917, 1166
-254, -461, 833
-211, -109, 884
-33, 165, 619
-33, 165, 542
90, 445, 542
149, 788, 490
138, 1039, 589
133, 1180, 681
125, 1185, 762
65, 1114, 887
65, 1114, 887
-1, 1037, 999
-25, 972, 1033
-8, 837, 972
-10, 671, 902
-65, 630, 867
-65, 630, 867
-102, 711, 679
-104, 742, 613
-68, 617, 582
-58, 445, 643
-103, 393, 633
-170, 453, 623
-170, 453, 623
-116, 317, 721
45, -138, 1008
68, -326, 1126
3, -459, 1148
-4, -756, 1424
25, -1013, 1718
-54, -1066, 1823
49, -942, 1745
107, -937, 1665
54, -937, 1545
54, -823, 1545
-48, -711, 1613
-143, -576, 1522
-132, -474, 1219
-201, -507, 1215
-249, -558, 1154
-238, -524, 1142
-147, -432, 764
-75, -397, 512
-124, -208, 846
-117, 81, 804
-47, 439, 613
0, 823, 688
0, 823, 688
50, 1141, 733
59, 1419, 672
-17, 1640, 853
-,-,-
-42, -491, 811
-42, -491, 811
-98, -563, 938
-131, -659, 1086
-120, -768, 1209
-113, -860, 1322
-124, -1005, 1335
-151, -1111, 1326
-162, -983, 1188
-104, -722, 995
-55, -349, 797
-25, 45, 614
14, 412, 516
86, 634, 478
122, 815, 497
122, 815, 497
104, 1081, 536
34, 1347, 582
11, 1525, 586
-23, 1544, 653
-71, 1487, 743
-106, 1364, 764
-106, 1364, 764
-84, 1168, 713
-33, 919, 698
-16, 757, 715
-44, 714, 841
-129, 821, 638
-175, 683, 576
-199, 388, 787
-199, 388, 787
-198, 196, 1011
-186, 67, 1019
-185, -46, 780
-83, -444, 996
20, -749, 1327
78, -824, 1245
